CustomerID,Lat Long,Latitude,Longitude,location_id,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Device Protection,internet_access_type_sa,ups_included,data_cap,Tech Support,Paperless Billing,payment_method_sa,contract_type_sa,Monthly Charge ZAR,Total Charges ZAR,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
7406e4188ac0f7cca5f4ac0125852f30dc1bad934f121ee438b1fa8bfaa7b9cd,"-25.6489, 28.2663",-25.648879947424984,28.266338019181532,LOC_0081,Female,No,Yes,No,38,Yes,No,No,Fixed-LTE/5G,Yes,Capped,Yes,No,CREDIT_CARD,12M_CONTRACT,1405.25,53526.38,Yes,1,81,2071,Limited range of services
32bd2e2fa5bf0d71b21ea854ab82c428a2f5eb2fe7f8023576b7bc17f2648c0a,"-33.6711, 18.6523",-33.67114628436652,18.65229566013953,LOC_0082,Male,Yes,Yes,No,24,Yes,No,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1630.12,39043.38,Yes,1,73,2212,Lack of affordable download/upload speed
ba1c4c6aed02734c5698a31f5230f72a40b7180dd3908a2040c48f7e19f8de47,"-32.9510, 27.8752",-32.95099031369632,27.87524486451708,LOC_0083,Female,Yes,No,No,54,Yes,Yes,No,Fixed-LTE/5G,Yes,Capped,Yes,No,DEBIT_ORDER,12M_CONTRACT,1442.88,76126.75,Yes,1,83,4149,Long distance charges
82f4174ca8ac0819778dc4ec965088c816bf7e081596823ac9b489d298b1f514,"-25.9435, 27.8785",-25.943515111610893,27.878478466872263,LOC_0084,Female,Yes,No,No,2,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1231.12,2433.38,Yes,1,73,2671,Extra data charges
392717642c1c166f26d84b0ee6879d65e64ebaee4bae96441f98f04ac18ff76b,"-25.9224, 28.1018",-25.92237195485631,28.101795897498977,LOC_0085,Female,No,No,No,7,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1292.38,8946.88,Yes,1,67,2473,Price too high
b66f7b30db652ec89378a9d09be251560afcebb478fe20670e0d09a01bcd18e7,"-26.0573, 28.1062",-26.05732522438316,28.10619453683938,LOC_0086,Female,No,No,No,2,Yes,Yes,Yes,Fibre,No,Uncapped,No,No,RETAIL,MTM_POSTPAID,1410.5,2726.5,Yes,1,92,2683,Product dissatisfaction
3539d4691ef0ccffa827c72da3ecfc768a146c0f0c08823758f2e0bbbff73bf6,"-33.8894, 25.6240",-33.889361985357546,25.624037633555343,LOC_0087,Male,No,Yes,No,68,Yes,Yes,Yes,Fixed-LTE/5G,Yes,Uncapped,Yes,Yes,DEBIT_ORDER,12M_CONTRACT,1326.5,92644.12,Yes,1,81,4903,Service dissatisfaction
c8c1cb0658c2112e51425a28b2e8fa7c5d0c6fac25013b6f5ead04ae791592bd,"-29.8887, 31.0586",-29.888732504071232,31.05860357380694,LOC_0088,Female,No,No,No,43,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,24M_CONTRACT,1830.5,83297.38,Yes,1,91,5250,Lack of self-service on Website
ed52648c539432b03b714479a82eda9cf7b442184c90f194cc95e2b85e6dbc08,"-26.2062, 28.0131",-26.206200592144587,28.01311503304845,LOC_0089,Male,No,Yes,No,63,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1809.5,115552.5,Yes,1,98,4352,Network reliability
05bb5828f0d22e1a03ff56e1edd9dcec351f22680c8b48690ba89b57fbf4604c,"-29.9073, 31.0337",-29.907297226389037,31.033741119637824,LOC_0090,Female,No,No,No,2,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1582.0,2943.5,Yes,1,76,4157,Don't know
c9d57585daa45f919b22f0bae466121b8f9550e463a765392689efc6b88983f3,"-26.1068, 28.0028",-26.106812258365743,28.002752330706464,LOC_0091,Male,No,Yes,No,4,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1484.0,6508.25,Yes,1,73,4939,Don't know
b6d64be2f49d9840e12b774b2c6519ea6c9e0df4c54fa6950f730c7febcb0e1b,"-34.0320, 25.7070",-34.03203480373593,25.707024372703714,LOC_0092,Female,Yes,No,No,21,No,No phone service,No,Fixed-LTE/5G,No,Capped,No,Yes,EFT,MTM_POSTPAID,733.25,14701.75,Yes,1,97,4778,Don't know
75eadaac945f939a944b0704b57c8331012877dfd88c7a4dd6d3d2869e162f62,"-29.8868, 31.3320",-29.886754869369188,31.331984330098823,LOC_0093,Female,No,No,No,10,Yes,No,No,Fibre,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1404.38,14805.0,Yes,1,85,3598,Poor expertise of online support
820db86df8fa349b128512f8d07e837d4a47f662def6e128ab93a249d5dfc496,"-34.3439, 18.4523",-34.343930579332095,18.452337567307296,LOC_0094,Male,Yes,Yes,No,27,No,No phone service,No,Fixed-LTE/5G,No,Capped,No,No,CREDIT_CARD,MTM_POSTPAID,538.12,14089.25,Yes,1,91,2927,Poor expertise of phone support
bca31987a65c9fba84667fed42b5a683fac44e4e6b30ea1ea0d8a69ff44a6b1f,"-33.6098, 18.4188",-33.60984381894095,18.418816995365155,LOC_0095,Male,No,No,No,5,Yes,No,Yes,Fibre,No,Uncapped,No,No,DEBIT_ORDER,MTM_POSTPAID,1688.75,8619.62,Yes,1,98,5383,Price too high
2d28adaa82671836618b8526a5e9aa250a6e0822a666547154535f1d53bf8a87,"-25.7665, 28.2207",-25.766456949910356,28.22070336388281,LOC_0096,Male,No,No,No,2,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1498.88,3176.25,Yes,1,73,3878,Product dissatisfaction
429ecac36a69d513e8414f03cbbf7010d795f7fc0d84b866a9d9cb5752dd8d82,"-33.8380, 18.3016",-33.83799552127942,18.30157407582301,LOC_0097,Female,No,Yes,No,25,Yes,Yes,Yes,Fibre,No,Uncapped,Yes,Yes,DEBIT_ORDER,MTM_POSTPAID,1836.62,44913.75,Yes,1,66,3642,Service dissatisfaction
1533ea7362da92509462fd421c2117311df4c0e09d324933eb56cbff9ba4d03c,"-25.9813, 28.1447",-25.98133199579329,28.144746755665725,LOC_0098,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,Yes,Uncapped,No,No,RETAIL,MTM_POSTPAID,886.38,886.38,Yes,1,76,2431,Don't know
3b49a19385ce76f8e9092f131bd503652591c853fbeb1157879133b23d1e2c40,"-26.1550, 28.0962",-26.15495598438382,28.09617646136217,LOC_0099,Male,No,No,No,1,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1589.88,1589.88,Yes,1,81,3424,Network reliability
65e0fb8c7fe5ee38f8a018cb7503fc0a6e140c37173c2688f3b77a9a349fc3d4,"-28.6145, 24.7264",-28.614452503832524,24.726362383356587,LOC_0100,Male,Yes,Yes,No,11,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,MTM_POSTPAID,349.12,3758.12,Yes,1,80,5888,Limited range of services
0cce08ef4e21898bef2abe877e240bec60bd4407a94d2497408c51216560bb61,"-25.5693, 31.0422",-25.56933902497211,31.042165345523397,LOC_0101,Female,Yes,Yes,No,55,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1495.38,85307.25,Yes,1,100,5502,Lack of affordable download/upload speed
4b69a9ddc08095e314e83e98625bda0374fa8eedd2e39d36b57e8d6424c7b7a7,"-33.7203, 25.6019",-33.72026234104023,25.60189897683454,LOC_0102,Female,No,No,No,34,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1294.12,44177.88,Yes,1,94,5795,Long distance charges
cc0af3bcc23ff1466ab4bcf29e09eade6b40620dfee7fb6b695854e6be5b4513,"-33.7243, 18.2454",-33.72432016427202,18.245389805074613,LOC_0103,Male,No,Yes,No,69,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1740.38,122633.0,Yes,1,80,4020,Extra data charges
6d6f388496f09308cff3af3ce0e2783f7db70468f18b9f40c88e13f167610c3f,"-28.7133, 24.7881",-28.71326380060107,24.788128355633837,LOC_0104,Female,No,No,No,1,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,MTM_POSTPAID,348.25,348.25,Yes,1,92,3351,Price too high
3127c4ae292b31bcdfa7aa421442748b3614af86dca93fb1b332b362feb26e90,"-28.9775, 26.2337",-28.977492066737454,26.233699250339935,LOC_0105,Male,No,No,No,1,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,MTM_POSTPAID,343.0,343.0,Yes,1,95,3448,Product dissatisfaction
8225146e1c1fa13841c3180017db02c788fca055797a5e3b8b55f04f249e123b,"-34.0769, 25.6960",-34.07686348859894,25.696041814611064,LOC_0106,Male,Yes,No,No,3,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1423.62,4089.75,Yes,1,73,2818,Service dissatisfaction
2039a001f9d56679d82c3c5d551184a8dab94ff1375ff337be8a1529e854c860,"-29.9004, 31.1364",-29.90040608302773,31.13641657301048,LOC_0107,Female,No,Yes,No,22,Yes,No,No,Fibre,Yes,Uncapped,No,No,EFT,MTM_POSTPAID,1457.75,32303.25,Yes,1,88,3804,Lack of self-service on Website
f50b7ad7ffb459231651d293b35dc0b7a90419530079c42859478dfb30f91b6c,"-33.6600, 18.4003",-33.660034928647576,18.400339260486824,LOC_0108,Female,Yes,No,No,1,Yes,No,Yes,Fibre,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1317.75,1317.75,Yes,1,67,4902,Network reliability
626e0500458668739ee3d9f3c306b0507f2e517049da66a6df437ba65064712b,"-26.4801, 27.9592",-26.48005902713425,27.95918695953797,LOC_0109,Female,No,Yes,No,61,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,MTM_POSTPAID,339.5,20694.62,Yes,1,82,4221,Don't know
eceda7585a79a211c3e5e59d07581d3465d5d13814092682f2b108d599bcfd02,"-25.4252, 30.9701",-25.425163378003298,30.970139500004624,LOC_0110,Male,No,No,No,12,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,794.5,9080.75,Yes,1,68,2887,Don't know
1869a8c69d1b5cbbf668393688569fb51b27049d3d93420da848bba76b2445bd,"-29.7855, 31.0709",-29.78549533762168,31.07086324315361,LOC_0111,Female,No,No,No,60,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1853.25,111937.88,Yes,1,84,4105,Don't know
fde35259cb2541eb62b9c64bbfc5d7069ed2dda025b00bd163e60bc566b0678a,"-25.9046, 28.1026",-25.904616127476675,28.10256315666476,LOC_0112,Female,No,No,No,1,Yes,No,No,Fibre,No,Uncapped,No,No,RETAIL,MTM_POSTPAID,1217.12,1217.12,Yes,1,73,2792,Competitor had better devices
359284788a6f3140755b091aebdb4425ee65ecb7754e701fa64df3db449d3eff,"-34.2049, 18.4743",-34.204931975550004,18.474254197464504,LOC_0113,Female,No,Yes,No,28,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1418.38,38974.25,Yes,1,98,5201,Competitor had better devices
e3e0b6b6ca2bfdbf0ed83fb77713d947fdacb5557899db479522abf3ba43ccf6,"-29.6347, 31.0073",-29.63465165201557,31.007293327913953,LOC_0114,Male,No,Yes,No,4,Yes,Yes,Yes,Fibre,No,Uncapped,No,No,EFT,MTM_POSTPAID,1770.12,6753.25,Yes,1,84,4417,Competitor had better devices
70c27d332514bae7eef6d880e4d9b05ccaa98c4bd3f149254357fecb30b91eee,"-26.2839, 28.1795",-26.283920611472336,28.179522553003483,LOC_0115,Male,No,No,No,7,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1746.5,11781.88,Yes,1,98,2031,Competitor had better devices
c4176ae4e60929942e6cb35f2a016e4f5c66690cbe5add439332ffb4cd1ead95,"-33.0602, 27.8493",-33.06023085139207,27.849312829531605,LOC_0116,Female,No,Yes,No,13,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,No,EFT,MTM_POSTPAID,979.12,12851.12,Yes,1,91,4498,Competitor had better devices
3503eddb5403cabc02f085702187fd83039012eea00ee7bc66feab6012fee646,"-29.2422, 26.4579",-29.24220043869598,26.457940345215484,LOC_0117,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,962.5,962.5,Yes,1,71,4877,Competitor had better devices
4caa39e069f59bcd85c139c1b479a87440eba77fee05b5f7abfd9ade8195e490,"-34.0688, 25.6763",-34.06878520374669,25.676307038015377,LOC_0118,Female,No,Yes,No,1,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1307.25,1307.25,Yes,1,80,5980,Competitor had better devices
e1b3ae532229311d98beb57dd76e05c20b223341ac5d67ee51d960c8757e8a36,"-29.8035, 30.8622",-29.80350687135645,30.862152043556197,LOC_0119,Male,No,No,No,24,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1404.38,32576.25,Yes,1,77,4418,Competitor had better devices
b438dfedd70a7dbc635169107291efd9256b00e08fd606ce07671e40426433fd,"-25.8735, 28.2122",-25.87347982977376,28.21222751971237,LOC_0120,Male,No,No,No,5,Yes,No,No,Fibre,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1681.75,7934.5,Yes,1,66,4192,Competitor had better devices
cf3ee9cb668f0bd495f42df9ee40789d21051d95e3250b92bbd64e8c9e7fb661,"-25.6512, 28.2827",-25.65116587996165,28.282722022163856,LOC_0121,Female,No,No,No,15,Yes,No,No,Fibre,No,Uncapped,No,No,DEBIT_ORDER,MTM_POSTPAID,1207.5,17409.0,Yes,1,73,5671,Competitor had better devices
e6fc8dfa29048b06c8a75ea0e84243e43bb17d3ae85f5de1d2766389d44346a1,"-25.8196, 28.1481",-25.81955592563637,28.148075707337636,LOC_0122,Female,No,Yes,No,48,No,No phone service,Yes,Fixed-LTE/5G,No,Capped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,792.75,37537.5,Yes,1,65,4926,Price too high
74b3d6abad42137e4cdc5f59689821eaec4679ecc977cb8a534a81b6febeac00,"-26.3820, 27.8057",-26.381955070877297,27.805728392863497,LOC_0123,Female,No,Yes,No,8,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1462.12,11900.88,Yes,1,65,2879,Product dissatisfaction
a657d05d9ba4af5226c3d089db11e81fc6c2ea8fdb6cec9264c45fa8e5478cde,"-34.0150, 18.2330",-34.01500564634478,18.2329684905122,LOC_0124,Male,No,No,No,1,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1301.12,1301.12,Yes,1,93,2814,Service dissatisfaction
33375acb953a78dbe628d0799ebb401293550d1ed3ef8810003e26f99e721491,"-26.1495, 28.1113",-26.149493921236555,28.111313941651833,LOC_0125,Female,No,Yes,No,2,Yes,No,No,Fibre,No,Capped,No,Yes,EFT,MTM_POSTPAID,1302.0,2439.5,Yes,1,77,4263,Lack of self-service on Website
638774d165b1cc38633093b77527608df00b203acb4627da894c7e1d82f46f44,"-29.8988, 30.7744",-29.89882945667034,30.77435369384043,LOC_0126,Male,No,No,No,22,No,No phone service,Yes,Fixed-LTE/5G,Yes,Uncapped,No,Yes,DEBIT_ORDER,12M_CONTRACT,765.62,15813.0,Yes,1,66,3099,Network reliability
c3bef0b69065d4615119d37ee036cee7f46f4b0a1ff17a8b5ec2bf692bad0494,"-33.9138, 18.1591",-33.9138421787001,18.15911797706772,LOC_0127,Female,Yes,No,No,5,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,No,No,EFT,MTM_POSTPAID,497.88,2293.38,Yes,1,89,4099,Limited range of services
4348a056186d56c31b30ebe66c84635425d6e887ce98df70ef0ece7274958670,"-26.0956, 28.1105",-26.09556888072459,28.11052521204009,LOC_0128,Female,No,No,No,12,Yes,Yes,Yes,Fibre,Yes,Capped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1744.75,21672.88,Yes,1,76,2538,Lack of affordable download/upload speed
0b193d6c5f3c6729d754ab6971ff68ec140b1f8df2363b108202f1160481f1b7,"-26.0376, 27.9966",-26.037636782257454,27.996617617472975,LOC_0129,Female,Yes,No,No,20,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1646.75,31192.0,Yes,1,87,2666,Long distance charges
2d20a9a91377a3d4af152d14ad02e0353dac7b77bdb41035a82e05bc3a2802fb,"-25.7772, 28.1065",-25.77721143703073,28.106506353247426,LOC_0130,Male,No,Yes,No,2,Yes,No,No,Fibre,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1648.5,2931.25,Yes,1,72,3715,Don't know
9a827f1ad29e6c5ce211b331aa492b1f93f7b26e40aaf18ef012ce8f1d0bb908,"-26.3566, 27.9558",-26.356633302336423,27.955790177901623,LOC_0131,Female,No,Yes,No,6,Yes,Yes,No,Fibre,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1408.75,8799.88,Yes,1,98,5032,Price too high
aaaeeccc6444a6d6c9d21e302a84c8674b9599d6e6c45862595d5e9a2c818c5b,"-23.8932, 29.3176",-23.893151496896973,29.31762675684401,LOC_0132,Female,Yes,Yes,No,5,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1301.12,5859.0,Yes,1,82,5273,Product dissatisfaction
2aa314b0d8fed191b63789a75dfdd1819400c0dd4bc23e9f05767641951a2d52,"-25.6835, 28.2481",-25.68352204966751,28.248134411654593,LOC_0133,Male,No,No,No,40,Yes,Yes,Yes,Fibre,No,Uncapped,Yes,No,DEBIT_ORDER,MTM_POSTPAID,1834.0,72309.12,Yes,1,88,3492,Service dissatisfaction
40ba4ba3862bd5d6c59274cc98ae32bf055a82041dbc78c7517af35a5e6f09c2,"-34.1829, 18.2748",-34.182930555074954,18.27482216009686,LOC_0134,Female,Yes,Yes,No,27,Yes,No,No,Fibre,No,Capped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1316.0,33763.62,Yes,1,99,4517,Lack of self-service on Website
cdcb68e0d421b898bd6842d3d111c994fbc272f7f2d15d470b3acca56ea3bc66,"-25.8469, 28.1257",-25.846872995640908,28.125709737849935,LOC_0135,Female,No,No,No,23,Yes,Yes,No,Fibre,No,Uncapped,No,No,DEBIT_ORDER,MTM_POSTPAID,1323.0,30775.5,Yes,1,81,2115,Network reliability
fa6eb26bf56967c523a16b39f45c4eba2afa7fd8cec780b98620c21d5df831c1,"-26.3079, 28.0820",-26.30787803439444,28.08201777048808,LOC_0136,Male,No,Yes,No,34,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1750.88,60900.0,Yes,1,72,2568,Don't know
3715a6c99709c958b3e9831ed70270aed0c0ad8bfe05fc4bd052d93965231803,"-28.7466, 24.7395",-28.74662577509763,24.739469797163665,LOC_0137,Female,No,No,No,1,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1487.5,1487.5,Yes,1,80,5679,Don't know
a74acd374eabda294a97aad15f15693a8e1fda9d9403abe021eebb8986bf6807,"-29.9665, 30.9213",-29.96654474650775,30.92134853665119,LOC_0138,Male,No,No,No,10,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1505.88,14596.75,Yes,1,85,2966,Don't know
5e594d2e981fd5d1f700f9e4866031be8a61190e3dfc02c34df79358fee8524a,"-29.0493, 26.0111",-29.04929592749031,26.01105615752761,LOC_0139,Male,No,No,No,13,No,No phone service,No,Fixed-LTE/5G,No,Capped,Yes,Yes,CREDIT_CARD,MTM_POSTPAID,797.12,10447.5,Yes,1,74,4856,Poor expertise of online support
9428c62d396bea468b7f1ff34b0246463d5ce888c30a605a499e934cf509614b,"-26.4408, 28.0851",-26.44076998021876,28.085113876880172,LOC_0140,Male,No,Yes,No,39,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,1510.25,57155.0,Yes,1,98,3364,Poor expertise of phone support
8075433b2537473b48b26de724bdb5cd6bbe79a0349fccdd53e57d40d431092f,"-30.0812, 31.0311",-30.081160617607217,31.031059015465175,LOC_0141,Male,No,No,No,32,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,1406.12,45432.62,Yes,1,92,5974,Competitor had better devices
33600a456a15f3cc30b9ec70cce5d1fef1efd20e6419097e581b6d8d9fece0dd,"-29.9067, 30.9476",-29.906744433611603,30.947565755924327,LOC_0142,Female,No,No,No,35,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1754.38,61733.0,Yes,1,72,2744,Competitor offered higher download speeds
c920f03b595121c4d83ac0e25cd65951e238a616f5948222c2e15a94b6bd936d,"-23.9158, 29.3566",-23.915808752372584,29.356634080507984,LOC_0143,Male,No,Yes,No,56,Yes,Yes,No,Fibre,Yes,Uncapped,No,No,CREDIT_CARD,12M_CONTRACT,1755.25,98252.88,Yes,1,67,5170,Competitor offered more data
ec43fea59de363263abf0f7403558fa5f9929ac06eeb447e6de1e7ec04760ab3,"-30.0637, 31.0218",-30.063650142200135,31.021786747011493,LOC_0144,Female,No,Yes,No,12,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,MTM_POSTPAID,332.5,4087.12,Yes,1,72,3535,Competitor made better offer
c94645a71d3a7230189e3fb9645c874c9b97d2cc758f7d58a819e0e0bba65d2b,"-29.9449, 31.0873",-29.94494483797066,31.08726604647361,LOC_0145,Female,No,No,No,1,Yes,No,No,Fibre,No,Capped,No,No,RETAIL,MTM_POSTPAID,1317.75,1317.75,Yes,1,87,3244,Competitor had better devices
d20ecb46b161f0a878804f832b8e1b8648c0618ab7fc5b5ec915b223080f9cdd,"-33.9922, 18.4376",-33.99218788713544,18.437596598638375,LOC_0146,Female,Yes,No,No,4,Yes,Yes,Yes,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1561.0,6058.5,Yes,1,74,5808,Competitor had better devices
7499969cf35c4eb61b219d325f4a8810bcf294058168f4f0fd606010f37878f8,"-33.9908, 18.7149",-33.99079363046399,18.714851793688588,LOC_0147,Female,Yes,No,No,1,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1499.75,1499.75,Yes,1,66,4880,Competitor offered higher download speeds
7e18a89304ada64b4c8a75e8c1b05fdc782cc796c2982c1631f244c4197aea92,"-29.8387, 31.1187",-29.838736592339497,31.118668430364703,LOC_0148,Female,No,No,No,12,Yes,Yes,Yes,Fixed-LTE/5G,No,Capped,Yes,Yes,RETAIL,MTM_POSTPAID,1078.88,12490.62,Yes,1,67,5670,Competitor offered higher download speeds
7f4a9280752eea4b84254725e1b76e35fc6f30759a27881774288e9b5f51dde7,"-29.9526, 31.0050",-29.9526210438193,31.004980367445633,LOC_0149,Female,Yes,Yes,No,65,Yes,Yes,Yes,Fibre,No,Capped,No,No,DEBIT_ORDER,MTM_POSTPAID,1841.88,118762.0,Yes,1,91,4196,Competitor offered higher download speeds
c143337ccb2e9f72d04c442df576c706bab785571128ab052054a0fdadbfe966,"-25.9783, 28.1407",-25.978324554998757,28.14074181341449,LOC_0150,Male,No,Yes,No,9,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,524.12,4356.62,Yes,1,83,2573,Competitor offered more data
f370f463f850c773906064cbdfa16207199e4686b0360b79e1081afa2670f419,"-32.9761, 27.9144",-32.97606158242398,27.914379605055196,LOC_0151,Female,No,Yes,No,9,Yes,No,Yes,Fixed-LTE/5G,Yes,Capped,Yes,No,RETAIL,MTM_POSTPAID,1137.5,11603.38,Yes,1,76,3983,Competitor offered more data
949f7be53f140fc0cc03ddf8c819b11d80e601e894cecc8594a6d7933646ee45,"-25.5346, 30.9736",-25.534569081651306,30.97361542036181,LOC_0152,Female,No,No,No,7,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,MTM_POSTPAID,350.0,2408.0,Yes,1,100,4479,Competitor offered more data
9ec18a4c7dfca0bf51bb66e331f578d8948e8ceaeebc73aa3802e07d8695593b,"-26.1858, 28.2245",-26.185823275994863,28.224454569596656,LOC_0153,Male,Yes,Yes,No,49,Yes,Yes,No,Fibre,Yes,Uncapped,No,No,CREDIT_CARD,MTM_POSTPAID,1575.88,79576.88,Yes,1,96,5059,Competitor made better offer
507846f8ea58fae2658bc738aed94aba236978734f965c9d3c65bedd0920fb17,"-29.8426, 30.8943",-29.842637855395218,30.894271897060328,LOC_0154,Male,Yes,Yes,No,43,Yes,Yes,Yes,Fibre,Yes,Uncapped,Yes,Yes,DEBIT_ORDER,MTM_POSTPAID,1938.12,82038.25,Yes,1,65,2728,Competitor made better offer
9c5fc2c25d7ebf52989108dd642b23efd01e449e8819cfc3ec23d7893e13dfe0,"-26.0178, 28.0335",-26.017791778825337,28.033496447208243,LOC_0155,Female,No,Yes,No,65,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1846.25,122248.88,Yes,1,89,5720,Competitor had better devices
9c6437c06d6e078416a0c2388d8541b0948ec6c0d5ccb46b8127502638b37f5c,"-25.8120, 28.3328",-25.81204589146996,28.33276520031795,LOC_0156,Male,Yes,Yes,No,56,Yes,Yes,Yes,Fibre,No,Capped,No,Yes,DEBIT_ORDER,12M_CONTRACT,1829.62,101406.38,Yes,1,91,6268,Competitor offered higher download speeds
d6776d672cb8798a2f9fb5ad43085e59da2ed597338c71d1d4c8c94c2c6544a2,"-33.7819, 18.4756",-33.781879034410295,18.47561830047148,LOC_0157,Male,No,Yes,No,10,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1491.88,14967.75,Yes,1,75,3573,Competitor offered more data
49b856cb3e3ba69cb960913ca405c9d35505b93ae00bd5d10c9fb8c52c27744f,"-25.7350, 28.1457",-25.7349774629061,28.145713641755748,LOC_0158,Female,No,Yes,No,43,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,No,EFT,MTM_POSTPAID,982.62,43737.75,Yes,1,65,2152,Don't know
df121f6a331f3c0dc4a0e0437eabdf7af16a64a48a4b97415da9d0ba8e978528,"-33.8108, 25.4294",-33.81084334835512,25.429384023462585,LOC_0159,Male,No,No,No,1,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1567.12,1567.12,Yes,1,99,4996,Competitor had better devices
06cfd95a4f4d4d73c25f27baff8659919873f168cccb98b0e9f45359fac1bf55,"-28.9909, 25.9830",-28.99091085473606,25.98296530578063,LOC_0160,Male,Yes,Yes,No,20,Yes,Yes,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1654.62,33243.88,Yes,1,84,5604,Competitor had better devices
25c8f5e39ea34c5631cf0f35f4e61a1417cdf492dd7c52c193ce6901d1e1d980,"-26.1705, 28.3414",-26.170453104311107,28.341427178464112,LOC_0161,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,799.75,799.75,Yes,1,95,2295,Competitor offered higher download speeds
